STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TAVG,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TOBS,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140423,-9999, , , ,9999,51, , ,W,9999,37, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140424,-9999, , , ,9999,64, , ,W,9999,41, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140425,-9999, , , ,9999,69, , ,W,9999,47, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140426,-9999, , , ,9999,60, , ,W,9999,40, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140427,-9999, , , ,9999,61, , ,W,9999,42, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140428,-9999, , , ,9999,58, , ,W,9999,47, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140429,-9999, , , ,9999,67, , ,W,9999,50, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140430,-9999, , , ,9999,53, , ,W,9999,46, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140501,-9999, , , ,9999,50, , ,W,9999,43, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140502,-9999, , , ,9999,80, , ,W,9999,47, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140503,-9999, , , ,9999,68, , ,W,9999,49, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140504,-9999, , , ,9999,61, , ,W,9999,47, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140505,-9999, , , ,9999,59, , ,W,9999,45, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140506,-9999, , , ,9999,63, , ,W,9999,45, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140507,-9999, , , ,9999,80, , ,W,9999,52, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140508,-9999, , , ,9999,93, , ,W,9999,68, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140509,-9999, , , ,9999,76, , ,W,9999,57, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140510,-9999, , , ,9999,77, , ,W,9999,52, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140511,-9999, , , ,9999,85, , ,W,9999,63, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140512,-9999, , , ,9999,86, , ,W,9999,65, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140513,-9999, , , ,9999,70, , ,W,9999,54, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140514,-9999, , , ,9999,57, , ,W,9999,44, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140515,-9999, , , ,9999,57, , ,W,9999,42, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140516,-9999, , , ,9999,45, , ,W,9999,41, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140517,-9999, , , ,9999,61, , ,W,9999,41, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140518,-9999, , , ,9999,70, , ,W,9999,48, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140519,-9999, , , ,9999,71, , ,W,9999,53, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140520,-9999, , , ,9999,87, , ,W,9999,63, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140521,-9999, , , ,9999,89, , ,W,9999,68, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140522,-9999, , , ,9999,69, , ,W,9999,54, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140523,-9999, , , ,9999,68, , ,W,9999,51, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140524,-9999, , , ,9999,74, , ,W,9999,50, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140525,-9999, , , ,9999,85, , ,W,9999,54, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140526,-9999, , , ,9999,90, , ,W,9999,67, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140527,-9999, , , ,9999,85, , ,W,9999,61, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140528,-9999, , , ,9999,73, , ,W,9999,58, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140529,-9999, , , ,9999,77, , ,W,9999,57, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140530,-9999, , , ,9999,79, , ,W,9999,57, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140531,-9999, , , ,9999,89, , ,W,9999,60, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140601,-9999, , , ,9999,92, , ,W,9999,69, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140602,-9999, , , ,9999,85, , ,W,9999,69, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140603,-9999, , , ,9999,82, , ,W,9999,70, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140604,-9999, , , ,9999,72, , ,W,9999,58, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140605,-9999, , , ,9999,75, , ,W,9999,56, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140606,-9999, , , ,9999,82, , ,W,9999,54, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140607,-9999, , , ,9999,85, , ,W,9999,62, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140608,-9999, , , ,9999,70, , ,W,9999,55, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140609,-9999, , , ,9999,79, , ,W,9999,56, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140610,-9999, , , ,9999,70, , ,W,9999,59, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140611,-9999, , , ,9999,69, , ,W,9999,62, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140612,-9999, , , ,9999,82, , ,W,9999,63, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140613,-9999, , , ,9999,75, , ,W,9999,57, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140614,-9999, , , ,9999,80, , ,W,9999,57, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140615,-9999, , , ,9999,86, , ,W,9999,64, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140616,-9999, , , ,9999,90, , ,W,9999,69, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140617,-9999, , , ,9999,93, , ,W,9999,79, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140618,-9999, , , ,9999,85, , ,W,9999,63, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140619,-9999, , , ,9999,82, , ,W,9999,60, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140620,-9999, , , ,9999,86, , ,W,9999,66, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140621,-9999, , , ,9999,85, , ,W,9999,63, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140622,-9999, , , ,9999,82, , ,W,9999,66, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140623,-9999, , , ,9999,84, , ,W,9999,69, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140624,-9999, , , ,9999,85, , ,W,9999,70, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140625,-9999, , , ,9999,79, , ,W,9999,62, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140626,-9999, , , ,9999,77, , ,W,9999,60, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140627,-9999, , , ,9999,91, , ,W,9999,62, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140628,-9999, , , ,9999,88, , ,W,9999,75, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140629,-9999, , , ,9999,88, , ,W,9999,71, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140630,-9999, , , ,9999,88, , ,W,9999,68, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140701,-9999, , , ,9999,84, , ,W,9999,68, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140702,-9999, , , ,9999,74, , ,W,9999,58, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140703,-9999, , , ,9999,75, , ,W,9999,57, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140704,-9999, , , ,9999,79, , ,W,9999,60, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140705,-9999, , , ,9999,79, , ,W,9999,63, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140706,-9999, , , ,9999,89, , ,W,9999,66, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140707,-9999, , , ,9999,89, , ,W,9999,72, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140708,-9999, , , ,9999,84, , ,W,9999,70, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140709,-9999, , , ,9999,81, , ,W,9999,64, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140710,-9999, , , ,9999,78, , ,W,9999,63, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140711,-9999, , , ,9999,83, , ,W,9999,63, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140712,-9999, , , ,9999,81, , ,W,9999,70, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140713,-9999, , , ,9999,86, , ,W,9999,71, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140714,-9999, , , ,9999,81, , ,W,9999,64, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140715,-9999, , , ,9999,71, , ,W,9999,57, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140716,-9999, , , ,9999,73, , ,W,9999,56, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140717,-9999, , , ,9999,78, , ,W,9999,58, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140718,-9999, , , ,9999,81, , ,W,9999,64, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140719,-9999, , , ,9999,80, , ,W,9999,62, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140720,-9999, , , ,9999,84, , ,W,9999,66, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140721,-9999, , , ,9999,87, , ,W,9999,68, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140722,-9999, , , ,9999,91, , ,W,9999,72, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140723,-9999, , , ,9999,76, , ,W,9999,64, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140724,-9999, , , ,9999,75, , ,W,9999,60, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140725,-9999, , , ,9999,77, , ,W,9999,60, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140726,-9999, , , ,9999,85, , ,W,9999,70, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140727,-9999, , , ,9999,89, , ,W,9999,66, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140728,-9999, , , ,9999,73, , ,W,9999,62, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140729,-9999, , , ,9999,81, , ,W,9999,60, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140730,-9999, , , ,9999,80, , ,W,9999,61, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140731,-9999, , , ,9999,85, , ,W,9999,63, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140801,-9999, , , ,9999,83, , ,W,9999,67, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140802,-9999, , , ,9999,84, , ,W,9999,63, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140803,-9999, , , ,9999,87, , ,W,9999,66, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140804,-9999, , , ,9999,88, , ,W,9999,68, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140805,-9999, , , ,9999,80, , ,W,9999,68, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140806,-9999, , , ,9999,81, , ,W,9999,65, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140807,-9999, , , ,9999,81, , ,W,9999,69, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140808,-9999, , , ,9999,82, , ,W,9999,70, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140809,-9999, , , ,9999,80, , ,W,9999,68, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140810,-9999, , , ,9999,82, , ,W,9999,71, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140811,-9999, , , ,9999,84, , ,W,9999,68, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140812,-9999, , , ,9999,70, , ,W,9999,63, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140813,-9999, , , ,9999,83, , ,W,9999,59, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140814,-9999, , , ,9999,73, , ,W,9999,61, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140815,-9999, , , ,9999,79, , ,W,9999,55, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140816,-9999, , , ,9999,81, , ,W,9999,64, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140817,-9999, , , ,9999,72, , ,W,9999,66, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140818,-9999, , , ,9999,85, , ,W,9999,67, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140819,-9999, , , ,9999,86, , ,W,9999,73, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140820,-9999, , , ,9999,87, , ,W,9999,68, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140821,-9999, , , ,9999,83, , ,W,9999,71, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140822,-9999, , , ,9999,87, , ,W,9999,74, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140823,-9999, , , ,9999,87, , ,W,9999,71, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140824,-9999, , , ,9999,89, , ,W,9999,73, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140825,-9999, , , ,9999,92, , ,W,9999,73, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140826,-9999, , , ,9999,86, , ,W,9999,49, ,S,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140827,-9999, , , ,9999,81, , ,W,9999,70, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140828,-9999, , , ,9999,77, , ,W,9999,69, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140829,-9999, , , ,9999,88, , ,W,9999,73, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140830,-9999, , , ,9999,86, , ,W,9999,74, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140831,-9999, , , ,9999,87, , ,W,9999,71, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140901,-9999, , , ,9999,85, , ,W,9999,74, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140902,-9999, , , ,9999,85, , ,W,9999,69, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140903,-9999, , , ,9999,85, , ,W,9999,67, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140904,-9999, , , ,9999,87, , ,W,9999,73, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140905,-9999, , , ,9999,89, , ,W,9999,67, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140906,-9999, , , ,9999,76, , ,W,9999,62, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140907,-9999, , , ,9999,79, , ,W,9999,58, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140908,-9999, , , ,9999,79, , ,W,9999,60, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140909,-9999, , , ,9999,81, , ,W,9999,66, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140910,-9999, , , ,9999,82, , ,W,9999,58, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140911,-9999, , , ,9999,58, , ,W,9999,52, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140912,-9999, , , ,9999,57, , ,W,9999,46, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140913,-9999, , , ,9999,60, , ,W,9999,42, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140914,-9999, , , ,9999,67, , ,W,9999,46, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140915,-9999, , , ,9999,62, , ,W,9999,54, , ,W,9999,-9999, , , ,9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20140916,-9999, , , ,9999,69, , ,W,9999,47, , ,W,9999,-9999, , , ,9999
